claim_id,taxpayer_id,net_refund_amount,is_fraud,refund_to_output_ratio,input_output_vat_ratio,processing_days_zscore,total_claims_filed,is_first_time_claimant,is_high_value_claim,submitted_by_agent,has_few_documents,business_age_years,is_young_business,address_not_verified,bank_not_verified,is_small_business,claim_to_turnover_ratio,claim_exceeds_business_size,single_director,no_tax_agent,is_sole_proprietor,low_supplier_diversity,has_unverified_suppliers,unverified_supplier_ratio,has_unverified_payments,has_few_purchases,suspicious_purchase_pattern,has_export_sales,is_export_heavy,has_missing_export_docs,has_unpaid_sales,has_few_sales,single_export_destination,export_without_customs,large_export_customs_mismatch,has_unverified_customs,has_audit_issues,has_penalties,low_compliance_rating,never_audited,not_registered_pacra,directors_mismatch,address_mismatch_pacra,is_dormant_company,claim_exceeds_share_capital,supplier_risk_score,export_risk_score,legitimacy_risk_score,historical_risk_score
CLM00010837,TPIN1000000837,203,0,0.10231854838709678,1.1018145161290323,0.7057926469992648,1,1,0,1,0,8.06570841889117,0,0,0,0,0.0004912435236922154,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
CLM00010838,TPIN1000000838,4557,0,0.10744093931249116,1.1074173621917291,-1.297152860120088,1,0,0,1,0,7.279945242984257,0,0,0,0,0.0038612524964264138,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010839,TPIN1000000839,0,0,0.0,0.9090078763848146,0.9325411949750406,1,0,0,0,0,3.972621492128679,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010840,TPIN1000000840,0,0,0.0,0.9108729923004867,-0.12561869557857971,1,0,0,1,0,1.9247091033538672,1,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010841,TPIN1000000841,0,0,0.0,0.948766104046796,1.0081240443002992,1,0,0,1,0,5.3552361396303905,0,0,0,1,0.0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010842,TPIN1000000842,0,0,0.0,0.982365761838716,-0.08782727091595041,1,0,0,1,0,4.024640657084189,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010843,TPIN1000000843,8316,0,0.17662050802820492,1.1765992693908758,0.02554700307193748,1,0,0,1,0,3.058179329226557,0,0,0,0,0.004642824641808535,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010844,TPIN1000000844,417,0,0.013507822875838165,1.0134754300152247,-1.1081957368069415,1,0,0,1,0,6.288843258042436,0,0,0,0,0.0001394138733185918,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010845,TPIN1000000845,4479,0,0.07662042184853825,1.0766033152573686,1.5372039895771095,1,0,0,0,0,5.2648870636550305,0,0,0,0,0.0032988764375964383,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010846,TPIN1000000846,0,0,0.0,0.945910758669665,-1.297152860120088,1,0,0,0,0,6.565366187542779,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010847,TPIN1000000847,2674,0,0.16316817183304858,1.1631071515743228,1.5372039895771095,1,0,0,1,0,7.767282683093772,0,0,0,0,0.001101441347630377,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010848,TPIN1000000848,0,0,0.0,0.8326456024522518,-0.16341012024120902,1,0,0,1,0,6.546201232032854,0,0,0,1,0.0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010849,TPIN1000000849,0,0,0.0,0.9408633980136771,1.612786838902368,1,0,0,1,0,5.223819301848049,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010850,TPIN1000000850,2599,0,0.05456644971656519,1.0545454545454545,0.5924183730113769,1,0,0,1,0,5.752224503764545,0,0,0,0,0.002245740524081009,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010851,TPIN1000000851,6290,0,0.09068235226273373,1.0906535184464339,1.3104554416013336,1,0,0,1,0,2.5872689938398357,0,0,0,0,0.00331642081742128,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010852,TPIN1000000852,12355,0,0.10656190164047541,1.1065619016404755,0.5546269483487476,1,1,1,1,0,4.314852840520191,0,0,0,0,0.004022867993925486,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,2
CLM00010853,TPIN1000000853,0,0,0.0,0.8512095959028729,0.44125267436085974,1,1,0,1,0,5.086926762491444,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,2
CLM00010854,TPIN1000000854,0,0,0.0,0.991287184548146,1.5749954142397387,1,0,0,1,0,3.6303901437371664,0,0,0,0,0.0,0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010855,TPIN1000000855,3910,0,0.07586340706247574,1.0758440046565774,-0.16341012024120902,1,1,0,1,0,8.733744010951403,0,0,0,0,0.0018041130085314704,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
CLM00010856,TPIN1000000856,20372,0,0.1977192216237201,1.19771922162372,0.10112985239719607,1,1,1,0,0,7.449691991786447,0,0,0,0,0.005655786061813311,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,2
CLM00010857,TPIN1000000857,655,0,0.16527882916982084,1.1650264950794853,-0.5791157915301313,1,0,0,1,0,6.034223134839151,0,0,0,0,0.003320810581978392,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010858,TPIN1000000858,0,0,0.0,0.9947188461047192,-1.297152860120088,1,0,0,1,0,4.1971252566735116,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010859,TPIN1000000859,11637,0,0.19672713133737935,1.1966933207106993,1.6505782635649973,1,0,1,0,0,1.3470225872689938,1,0,0,0,0.0024091022952407964,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010860,TPIN1000000860,0,0,0.0,0.9335933153267983,1.121498318288187,1,1,0,0,0,8.914442162902121,0,0,0,0,0.0,0,1,0,1,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
CLM00010861,TPIN1000000861,3334,0,0.12356385738640575,1.123526795641539,-0.16341012024120902,1,0,0,0,0,3.2032854209445585,0,0,0,0,0.005665000356823657,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010862,TPIN1000000862,1898,0,0.0668827965325252,1.0668475579674395,1.612786838902368,1,0,0,1,0,8.213552361396303,0,0,0,0,0.0005995385637861018,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010863,TPIN1000000863,0,0,0.0,0.8858755506607929,-1.3349442847827173,1,0,0,1,0,8.5201916495551,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010864,TPIN1000000864,4013,0,0.03637237041266734,1.0363633067768805,1.5372039895771095,1,0,0,0,0,5.204654346338125,0,0,0,1,0.001183670014155077,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010865,TPIN1000000865,0,0,0.0,0.8191053440327812,0.5924183730113769,1,0,0,0,0,8.375085557837098,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010866,TPIN1000000866,13927,0,0.13822913461633896,1.1382092840907962,-1.032612887481683,1,0,1,1,0,4.6652977412731005,0,0,0,0,0.003552837844215446,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010867,TPIN1000000867,0,0,0.0,0.8600139686702681,-0.4279500928796141,1,0,0,1,0,3.1074606433949348,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010868,TPIN1000000868,336,0,0.1702127659574468,1.1697061803444782,0.32787840037297183,1,0,0,0,0,8.210814510609172,0,0,0,0,0.00013984151295198775,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010869,TPIN1000000869,0,0,0.0,0.8344338308783773,1.5372039895771095,1,0,0,0,0,7.028062970568104,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010870,TPIN1000000870,1135,0,0.047841847917720455,1.0477996965098635,0.8191669209871527,1,0,0,0,0,3.373032169746749,0,0,0,0,0.0007908652623408079,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010871,TPIN1000000871,0,0,0.0,0.8726088200800193,-1.5616928327584931,1,0,0,1,0,5.048596851471594,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010872,TPIN1000000872,12815,0,0.19994071207913378,1.1999251099946953,-0.3145758188917262,1,0,1,0,0,7.507186858316222,0,0,0,0,0.005875117422118591,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010873,TPIN1000000873,1612,0,0.015363354777221824,1.0153538241601143,-0.5791157915301313,1,0,0,1,0,5.284052019164956,0,0,0,1,0.0003306286867559829,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010874,TPIN1000000874,67,0,0.0025861736210290656,1.0025475740147451,0.9325411949750406,1,0,0,1,0,0.9555099247091033,1,0,0,0,0.00010082799346273428,0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010875,TPIN1000000875,3050,0,0.19699024736808113,1.1969256604017309,0.8191669209871527,1,0,0,0,0,2.4421629021218343,0,0,0,0,0.0018153335571252736,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010876,TPIN1000000876,0,0,0.0,0.8203381524136241,0.44125267436085974,1,0,0,0,0,2.1601642710472277,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010877,TPIN1000000877,0,0,0.0,0.8511919698870766,-1.3349442847827173,1,0,0,1,0,3.8767967145790556,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010878,TPIN1000000878,443,0,0.19619131975199292,1.195748449955713,-0.6924900655180192,1,0,0,1,0,1.2785763175906912,1,0,0,0,0.002183040290152172,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010879,TPIN1000000879,1289,0,0.06806061566080575,1.068007814562543,-0.5035329422048727,1,0,0,1,0,8.92539356605065,0,0,0,0,0.00025779474098728384,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010880,TPIN1000000880,0,0,0.0,0.9336869152721043,-0.7302814901806485,1,0,0,1,0,3.592060232717317,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
CLM00010881,TPIN1000000881,0,0,0.0,0.9644823745352431,1.121498318288187,1,0,0,1,0,3.9014373716632442,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0
CLM00010882,TPIN1000000882,0,0,0.0,0.9399796702773101,-0.919238613493795,1,0,0,1,0,4.9281314168377826,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010883,TPIN1000000883,0,0,0.0,0.9639018285475909,0.02554700307193748,1,0,0,1,0,8.826830937713895,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010884,TPIN1000000884,0,0,0.0,0.9369595058339053,0.2900869757103426,1,0,0,1,0,5.5277207392197125,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010885,TPIN1000000885,0,0,0.0,0.807802093244529,-0.6546986408553899,1,0,0,0,0,4.643394934976044,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010886,TPIN1000000886,0,0,0.0,0.9160861694767469,-0.8436557641685364,1,0,0,0,0,1.4099931553730323,1,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010887,TPIN1000000887,21056,0,0.13827069693527097,1.138270696935271,-0.4657415175422434,1,0,1,1,0,6.316221765913758,0,0,0,0,0.004727753389821184,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010888,TPIN1000000888,0,0,0.0,0.9737719216272622,-1.410527134107976,1,0,0,1,0,3.403148528405202,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010889,TPIN1000000889,0,0,0.0,0.8203814403643609,1.1970811676134456,1,0,0,1,0,6.581793292265571,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010890,TPIN1000000890,0,0,0.0,0.8400827844222005,0.10112985239719607,1,0,0,1,0,9.267624914442163,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010891,TPIN1000000891,5419,0,0.19685411217669282,1.196781458878233,1.3104554416013336,1,0,0,0,0,6.316221765913758,0,0,0,0,0.00417105721945426,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010892,TPIN1000000892,0,0,0.0,0.9559618294678979,-0.9570300381564243,1,0,0,1,0,4.558521560574949,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010893,TPIN1000000893,0,0,0.0,0.8288307493884338,-0.3901586682169848,1,1,0,1,0,3.6249144421629023,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
CLM00010894,TPIN1000000894,0,0,0.0,0.8153904713569752,0.2900869757103426,1,0,0,1,0,4.1971252566735116,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010895,TPIN1000000895,0,0,0.0,0.8022176294984089,1.1970811676134456,1,0,0,1,0,8.2984257357974,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010896,TPIN1000000896,14509,0,0.06741097977995837,1.0674109797799585,-0.16341012024120902,1,0,1,1,0,1.2922655715263518,1,0,0,0,0.002871099902957654,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010897,TPIN1000000897,0,0,0.0,0.9186410043476136,-0.5035329422048727,1,0,0,0,0,3.676933607118412,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010898,TPIN1000000898,0,0,0.0,0.855343009437663,0.8947497703124113,1,0,0,1,0,6.009582477754963,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010899,TPIN1000000899,4331,0,0.12358043713975918,1.1235519032129202,-0.8058643395059071,1,1,0,1,0,2.833675564681725,0,0,0,0,0.001212137834989166,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2
CLM00010900,TPIN1000000900,19277,0,0.19513503664412682,1.195135036644127,-0.3145758188917262,1,0,1,1,0,4.164271047227926,0,0,0,0,0.00868388096546629,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010901,TPIN1000000901,9451,0,0.1123821301592209,1.1123702391286252,-1.1837785861322,1,0,0,0,0,0.30116358658453113,1,0,0,0,0.003589620296338329,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010902,TPIN1000000902,0,0,0.0,0.979706877113867,-0.3523672435543555,1,0,0,1,0,2.833675564681725,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010903,TPIN1000000903,0,0,0.0,0.9437122198579307,0.8947497703124113,1,1,0,0,0,0.4079397672826831,1,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CLM00010904,TPIN1000000904,0,0,0.0,0.8562304465045198,-0.3145758188917262,1,0,0,0,0,0.5338809034907598,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010905,TPIN1000000905,10530,0,0.14170558075064932,1.14169212343054,1.234872592276075,1,0,0,0,0,4.323066392881588,0,0,0,1,0.004424775042419852,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010906,TPIN1000000906,0,0,0.0,0.8477037528551559,0.32787840037297183,1,0,0,1,0,8.021902806297057,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010907,TPIN1000000907,0,0,0.0,0.8360248447204969,1.0459154689629284,1,1,0,1,0,3.7645448323066395,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CLM00010908,TPIN1000000908,6173,0,0.09204640343552428,1.09201658117619,-0.3523672435543555,1,0,0,0,0,8.525667351129364,0,0,0,0,0.002411282913445373,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010909,TPIN1000000909,0,0,0.0,0.81723763183244,-0.5791157915301313,1,0,0,0,0,7.227926078028747,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010910,TPIN1000000910,0,0,0.0,0.9669000046358537,-0.2389929695664676,1,0,0,1,0,3.0965092402464065,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010911,TPIN1000000911,0,0,0.0,0.9380105718404613,-0.919238613493795,1,0,0,1,0,5.689253935660506,0,0,0,0,0.0,0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLM00010912,TPIN1000000912,542,0,0.006223875798080015,1.00622387579808,-1.4861099834332345,1,0,0,0,0,6.491444216290212,0,0,0,0,0.0002052228845477391,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010913,TPIN1000000913,1123,0,0.026920126570140954,1.0268721833349315,1.3482468662639628,1,0,0,0,0,3.9452429842573578,0,0,0,0,0.0005813625419261788,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010914,TPIN1000000914,25158,0,0.13194801380424406,1.1319480138042441,-0.20120154490383832,1,0,1,0,0,2.212183436002738,0,0,0,1,0.006118718906909522,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010915,TPIN1000000915,9387,0,0.10446482227514522,1.1044648222751452,0.9325411949750406,1,0,0,1,0,7.841204654346338,0,0,0,0,0.0030000834155503846,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010916,TPIN1000000916,0,0,0.0,0.8867764745734005,-1.4861099834332345,1,0,0,1,0,1.2840520191649556,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010917,TPIN1000000917,0,0,0.0,0.9934645796353074,0.36566982503560114,1,0,0,1,0,7.1649555099247095,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010918,TPIN1000000918,2974,0,0.191020617894534,1.1909563876934934,0.44125267436085974,1,0,0,1,0,8.695414099931554,0,0,0,0,0.004447408718954874,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010919,TPIN1000000919,0,0,0.0,0.8577698466287258,-0.3901586682169848,1,0,0,1,0,5.325119780971937,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010920,TPIN1000000920,2627,0,0.16774152352978736,1.1676776706468297,0.2900869757103426,1,0,0,1,0,2.841889117043121,0,0,0,0,0.007152405871126007,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010921,TPIN1000000921,6,0,0.11320754716981132,1.0943396226415094,-1.1459871614695707,1,0,0,0,0,0.9500342231348392,1,0,0,0,2.090832743834657e-05,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010922,TPIN1000000922,0,0,0.0,0.9518136939257351,0.7813754963245234,1,0,0,1,0,1.73305954825462,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0
CLM00010923,TPIN1000000923,0,0,0.0,0.8901547598652275,0.32787840037297183,1,0,0,1,0,7.745379876796714,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLM00010924,TPIN1000000924,0,0,0.0,0.904010360184883,0.9325411949750406,1,0,0,1,0,1.5906913073237507,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010925,TPIN1000000925,0,0,0.0,0.9566662909951539,-1.3727357094453465,1,0,0,1,0,3.868583162217659,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010926,TPIN1000000926,0,0,0.0,0.964069635817167,0.47904409902348905,1,0,0,1,0,5.905544147843942,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010927,TPIN1000000927,5988,0,0.16296538210320052,1.1629109514478555,-0.3523672435543555,1,0,0,0,0,6.075290896646133,0,0,0,0,0.0017153867440825173,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010928,TPIN1000000928,9947,0,0.1732021591502699,1.1731847466480934,1.5749954142397387,1,0,0,1,0,1.056810403832991,1,0,0,0,0.004159961323693253,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010929,TPIN1000000929,0,0,0.0,0.9643030255648503,0.6302097976740062,1,0,0,1,0,0.6735112936344969,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CLM00010930,TPIN1000000930,3275,0,0.023394528180584327,1.023387384813201,-1.5616928327584931,1,0,0,1,0,7.581108829568788,0,0,0,0,0.0007292937363577534,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
